Date,kWh,smoothed
1999-03-13 05:30:00,998.316436407052,1024.7639454597622
1999-03-13 06:30:00,1198.217376546029,1064.7197954818575
1999-03-13 07:30:00,939.7686343638065,1043.2737093572102
1999-03-13 08:30:00,1059.8431511482052,1072.5087389585888
1999-03-13 09:30:00,1065.7735825294867,1096.8767908283653
1999-03-13 10:30:00,1193.9756103055918,1078.1612013703864
1999-03-13 11:30:00,1054.7089645038009,1025.628500297812
1999-03-13 12:30:00,767.9565412721463,947.6198836447742
1999-03-13 13:30:00,1021.6005670471033,901.4211007925595
1999-03-13 14:30:00,879.3966505861747,920.337237750436
1999-03-13 15:30:00,1011.0525196432621,967.2745225582125
1999-03-13 16:30:00,957.4066178329571,1037.8446382380087
1999-03-13 17:30:00,1045.6423148969898,1027.0895279171239
1999-03-13 18:30:00,1225.618918791578,1019.7541809669056
1999-03-13 19:30:00,759.5617515565455,1079.4104260421786
1999-03-13 20:30:00,1200.9094250968092,1114.2700616088969
1999-03-13 21:30:00,1224.281059730011,1065.2406403839286
1999-03-13 22:30:00,1051.7201327777439,1089.3270852229764
1999-03-13 23:30:00,825.2420372620835,966.6230966633794
1999-03-14 00:30:00,1009.4324230838154,896.2113917450198
1999-03-14 01:30:00,947.6063815715303,1002.4374509568312
1999-03-14 02:30:00,979.1840198919923,1056.2464136802673
1999-03-14 03:30:00,1263.414293246085,1011.3391312917838
1999-03-14 04:30:00,838.142792365565,1008.4385943965004
1999-03-14 05:30:00,915.7395363440045,967.571364720245
1999-03-14 06:30:00,1040.45603835973,941.1389418416262
1999-03-14 07:30:00,964.2097266925502,1005.7468314781909
1999-03-14 08:30:00,1043.6375498332914,1010.1698973764381
1999-03-14 09:30:00,958.7412540838482,1006.4298195574944
1999-03-14 10:30:00,1040.2514707582027,1012.5954291591366
1999-03-14 11:30:00,1020.1221716260122,976.4822420653937
1999-03-14 12:30:00,975.7901548323787,1058.3776516429873
1999-03-14 13:30:00,1010.1502489183162,1063.3596793967045
1999-03-14 14:30:00,1234.0,1069.1084701223156
1999-03-14 15:30:00,907.536374017576,1009.8349716869941
1999-03-14 16:30:00,974.4219710913699,998.0467891979646
1999-03-14 17:30:00,895.7771913443744,973.3740151542498
1999-03-14 18:30:00,1205.042946522188,1098.5333109321246
1999-03-14 19:30:00,1051.1234398611587,1078.1306907200628
1999-03-14 20:30:00,1115.988843798354,1001.7492981145596
1999-03-14 21:30:00,751.8322899739647,879.7545076611034
1999-03-14 22:30:00,818.6474088011656,875.3777997745319
1999-03-14 23:30:00,936.218854237394,837.8015068844038
1999-03-15 00:30:00,973.869936891496,922.685730687685
1999-03-15 01:30:00,821.6171969791916,957.5487463195793
1999-03-15 02:30:00,1101.5875912540077,1047.3593814031865
1999-03-15 03:30:00,1122.3729706580973,1147.316587347051
1999-03-15 04:30:00,1317.0112660501734,1251.8337531104632
1999-03-15 05:30:00,1190.35651774255,1231.1613632040714
1999-03-15 06:30:00,1181.3684372629723,1114.2122844281357
1999-03-15 07:30:00,1006.290334513968,1020.7752662737012
1999-03-15 08:30:00,825.5999748997074,986.3964227421902
1999-03-15 09:30:00,1117.0449914612595,958.5239665062828
1999-03-15 10:30:00,968.8721091686098,992.589054276529
1999-03-15 11:30:00,937.4477531864881,945.1894563974813
1999-03-15 12:30:00,962.8107682911086,928.9714412832531
1999-03-15 13:30:00,808.6713264020826,988.0241442473387
1999-03-15 14:30:00,1214.6009782536196,1019.6015999755587
1999-03-15 15:30:00,1012.1594339825248,1021.9544722346362
1999-03-15 16:30:00,943.8700390293317,1004.3674053030124
1999-03-15 17:30:00,930.3523630923,909.4156164142465
1999-03-15 18:30:00,933.17387827448,947.6830544178422
1999-03-15 19:30:00,998.2137305355748,1018.003349215814
1999-03-15 20:30:00,1139.4598189084304,1162.2175651583148
1999-03-15 21:30:00,1213.9701363810839,1194.8252046152895
1999-03-15 22:30:00,1295.2276918379448,1101.2325481247108
1999-03-15 23:30:00,833.6265248435195,1011.4954481095746
1999-03-16 00:30:00,821.8798659065443,919.5669804033892
1999-03-16 01:30:00,1056.9409464840455,903.8561620110876
1999-03-16 02:30:00,915.2201104245207,952.4389120264821
1999-03-16 03:30:00,994.5302174326328,990.6806086612701
1999-03-16 04:30:00,867.1109621472223,931.9275140823792
1999-03-16 05:30:00,1056.935019194931,905.7549691014191
1999-03-16 06:30:00,774.6366703980339,877.094823561721
1999-03-16 07:30:00,881.8894042827785,931.4803023309909
1999-03-16 08:30:00,1013.4976114017275,1003.8858459573513
1999-03-16 09:30:00,1144.5886123189723,1036.8806915288744
1999-03-16 10:30:00,1105.6470710372416,1078.9290949585136
1999-03-16 11:30:00,849.3649001170965,1094.4836056531951
1999-03-16 12:30:00,1298.4917155819107,1100.9069298622142
1999-03-16 13:30:00,1108.964375066845,1112.0434151645345
1999-03-16 14:30:00,1059.9475205857486,1057.379278917019
1999-03-16 15:30:00,963.9893416507819,989.5784485285131
1999-03-16 16:30:00,894.6214536239024,1014.7176021573434
1999-03-16 17:30:00,1266.4998972659298,1122.4957434577773
1999-03-16 18:30:00,1111.8006017745583,1203.0675827036014
1999-03-16 19:30:00,1316.7657902553085,1178.5792651697088
1999-03-16 20:30:00,1026.995677592868,1062.2124139646885
1999-03-16 21:30:00,927.3259055612361,1055.215957033273
1999-03-16 22:30:00,1046.1040703307679,1013.8769718563808
1999-03-16 23:30:00,1143.8867232875057,1022.1263899824619
1999-03-17 00:30:00,964.3505329255337,1014.2525165313508
1999-03-17 01:30:00,899.5474537342134,982.0941979421153
1999-03-17 02:30:00,1015.9546078096358,949.4545880772712
1999-03-17 03:30:00,1021.6400843747163,1034.2671223190964
1999-03-17 04:30:00,979.5285730456135,1032.3165830475484
1999-03-17 05:30:00,1122.0625025183867,950.0592457177614
1999-03-17 06:30:00,770.4494549801141,889.3694948107552
1999-03-17 07:30:00,800.1922847901154,867.690640173959
1999-03-17 08:30:00,918.3247087926572,819.2066076234711
1999-03-17 09:30:00,950.09759722567,950.3508202999651
1999-03-17 10:30:00,884.9553428276232,994.6187865090975
1999-03-17 11:30:00,1224.381440968433,1093.6616742109995
1999-03-17 12:30:00,1022.9092656587674,1153.9179482331244
1999-03-17 13:30:00,1282.0,1105.560498104854
1999-03-17 14:30:00,965.7163262097839,1028.8622107730134
1999-03-17 15:30:00,829.9249016550974,990.4958255308608
1999-03-17 16:30:00,1065.2935321840869,886.0323379192118
1999-03-17 17:30:00,841.4780884402227,822.7313539979172
1999-03-17 18:30:00,770.2817794327246,830.9040288250751
1999-03-17 19:30:00,754.4517102218144,948.049513826448
1999-03-17 20:30:00,1224.0686190186723,1052.3482165318346
1999-03-17 21:30:00,1358.0,1204.2466965436654
1999-03-17 22:30:00,911.1383561586949,1185.347522391122
1999-03-17 23:30:00,1268.7960780526585,1019.7210241297959
1999-03-18 00:30:00,797.5262775050184,948.5181777066063
1999-03-18 01:30:00,917.369069629568,953.337744588933
1999-03-18 02:30:00,1056.79687596788,960.0175074241693
1999-03-18 03:30:00,978.897750098339,1061.2214776752396
1999-03-18 04:30:00,1224.1172720061925,1140.2228111177703
1999-03-18 05:30:00,1071.0749433316855,1184.3242274548693
1999-03-18 06:30:00,1311.1987956132534,1183.5361826487167
1999-03-18 07:30:00,1096.6134533172956,1104.8862476480092
1999-03-18 08:30:00,975.7760453986854,1057.3547193380589
1999-03-18 09:30:00,986.0732827907885,944.714539301686
1999-03-18 10:30:00,959.3710765197786,939.7956323058809
1999-03-18 11:30:00,895.8316790379004,939.5803628157124
1999-03-18 12:30:00,1014.6640957749928,991.9745809815394
1999-03-18 13:30:00,1024.7062725367682,1085.4932760367374
1999-03-18 14:30:00,1232.3158715446393,1186.1152191953074
1999-03-18 15:30:00,1198.662228936159,1158.982934262905
1999-03-18 16:30:00,1112.102242893159,1057.8188864980004
1999-03-18 17:30:00,823.3190822386248,909.9055247344966
1999-03-18 18:30:00,816.6252712175491,844.158822648036
1999-03-18 19:30:00,899.9089170279218,906.8448048408379
1999-03-18 20:30:00,1029.3321678565842,1026.3413554699885
1999-03-18 21:30:00,1177.6941964451426,1088.1433100896077
1999-03-18 22:30:00,1055.1007511238233,1112.8610527101591
1999-03-18 23:30:00,1043.157646755799,1039.7857566854134
1999-03-19 00:30:00,1047.6982630163773,996.4366529959731
1999-03-19 01:30:00,886.0038343610607,1001.7403388646877
1999-03-19 02:30:00,1107.913239221784,1035.3063913441333
1999-03-19 03:30:00,1058.6702965234547,1069.9420715999809
1999-03-19 04:30:00,1147.2155326940367,1135.2119210591125
1999-03-19 05:30:00,1090.2146676262173,1116.6354403446728
1999-03-19 06:30:00,1152.9700917443,1101.898522152644
1999-03-19 07:30:00,1047.5052478455368,1066.4862496150686
1999-03-19 08:30:00,1042.9861637194144,1110.6578639024992
1999-03-19 09:30:00,1105.2528330142763,1097.8123169473224
1999-03-19 10:30:00,1202.0172311590102,1063.0181213192864
1999-03-19 11:30:00,889.0845613499009,939.3285841807369
1999-03-19 12:30:00,828.2803942872158,894.3359993504829
1999-03-19 13:30:00,787.7768074609726,887.6223502513058
1999-03-19 14:30:00,1136.2970041590575,948.0081459055907
1999-03-19 15:30:00,941.2560132206339,945.9160934167203
1999-03-19 16:30:00,874.4099745103099,960.8885995892877
1999-03-19 17:30:00,875.0034364392096,899.2022886708213
1999-03-19 18:30:00,1060.287972967819,955.8578547868838
1999-03-19 19:30:00,926.9836223074424,1020.674990922816
1999-03-19 20:30:00,1091.0442880610565,1052.076693187238
1999-03-19 21:30:00,1087.386987001462,1066.567906947398
1999-03-19 22:30:00,1050.5277171238085,1111.1671314993184
1999-03-19 23:30:00,1106.1816563726466,1035.0576829285944
1999-03-20 00:30:00,1021.0673921643549,978.2609869741425
1999-03-20 01:30:00,831.481957343493,991.0649721540309
1999-03-20 02:30:00,1005.5745828748912,946.2512711969895
1999-03-20 03:30:00,1111.7528134917563,1017.167319031344
1999-03-20 04:30:00,860.3045558754407,994.8222960329595
1999-03-20 05:30:00,1129.4532706865282,964.0557372466851
1999-03-20 06:30:00,728.8508635237121,920.7583128580293
1999-03-20 07:30:00,1059.2063020072394,922.826039665421
1999-03-20 08:30:00,848.8315548837217,876.0682361708964
1999-03-20 09:30:00,900.9458080519795,956.1782123591686
1999-03-20 10:30:00,935.8899579930423,883.0910283613622
1999-03-20 11:30:00,1020.3082540648777,995.3010200684523
1999-03-20 12:30:00,858.0246076254174,1029.1715314065461
1999-03-20 13:30:00,1267.9991832883907,1037.5118317278261
1999-03-20 14:30:00,906.7478074905379,964.0824696827826
1999-03-20 15:30:00,924.7181991534267,972.9616965085695
1999-03-20 16:30:00,820.0898755494774,905.4437869076988
1999-03-20 17:30:00,1125.7670125705868,983.0262396681111
1999-03-20 18:30:00,933.553618980113,986.4666692814415
1999-03-20 19:30:00,1007.0633934819632,958.0208388444129
1999-03-20 20:30:00,870.2640925332105,937.8274741851956
1999-03-20 21:30:00,918.84161010352,983.4899164216904
1999-03-20 22:30:00,1123.7792623221933,942.540244247073
1999-03-20 23:30:00,936.683165061009,1000.987844782267
1999-03-21 00:30:00,853.4977963351322,1022.5319951601658
1999-03-21 01:30:00,1181.7086188475519,963.7500597049175
1999-03-21 02:30:00,980.4111343651072,980.8547165738072
1999-03-21 03:30:00,843.2756746443384,993.6721209875548
1999-03-21 04:30:00,1064.4903284013496,1044.0076649667594
1999-03-21 05:30:00,1147.7163487722876,1104.2391957827151
1999-03-21 06:30:00,1293.2516342798594,1179.9154526102188
1999-03-21 07:30:00,965.3972716235296,1157.289634388472
1999-03-21 08:30:00,1228.3198380648255,1130.3156064648924
1999-03-21 09:30:00,1072.5489038145915,1059.9423920503282
1999-03-21 10:30:00,1057.9712571164278,1051.076610745717
1999-03-21 11:30:00,923.7620799820307,1008.2911246818745
1999-03-21 12:30:00,1023.8867254948708,971.1207905177343
1999-03-21 13:30:00,1068.440512183354,1001.2990410609751
1999-03-21 14:30:00,874.8487045434163,1036.2013722959498
1999-03-21 15:30:00,1190.1240539671724,1071.9543423661255
1999-03-21 16:30:00,1034.9660954237427,1028.89378646373
1999-03-21 17:30:00,1122.0669066419573,1087.6206572390952
1999-03-21 18:30:00,901.2323966853634,1107.7664257310946
1999-03-21 19:30:00,1351.2505976011425,1217.5434568586268
1999-03-21 20:30:00,1253.0260213727297,1182.5899653849276
1999-03-21 21:30:00,1184.5825521791194,1131.9555555966713
1999-03-21 22:30:00,832.9541415705752,1043.1126485492816
1999-03-21 23:30:00,1055.108788345555,1060.9335779206442
1999-03-22 00:30:00,1226.752769926474,1006.5488306499986
1999-03-22 01:30:00,1050.1482966512465,1114.3782549020075
1999-03-22 02:30:00,831.2691774066483,1052.5563072714947
1999-03-22 03:30:00,1352.3956541947975,1042.9924921486424
1999-03-22 04:30:00,926.9157260476092,1144.6612000177463
1999-03-22 05:30:00,1240.6267027262813,1213.7554132486978
1999-03-22 06:30:00,1265.9280616236413,1130.3487900283865
1999-03-22 07:30:00,1099.9770736377259,1163.2057595238891
1999-03-22 08:30:00,1023.5828977865528,1108.8810699280102
1999-03-22 09:30:00,1157.2495310331599,1119.0449129655228
1999-03-22 10:30:00,1174.6907855533464,1131.2028843827213
1999-03-22 11:30:00,1131.2702900606917,1100.482717569708
1999-03-22 12:30:00,976.1658064217567,1046.2169447850927
1999-03-22 13:30:00,998.9929093744373,1017.6253348086101
1999-03-22 14:30:00,1067.7280194806456,988.9181372240321
1999-03-22 15:30:00,1028.470677055894,1090.499597507819
1999-03-22 16:30:00,1008.0113101488678,1047.7990036980605
1999-03-22 17:30:00,1280.7937714161674,1057.7730604668059
1999-03-22 18:30:00,820.133799516223,1147.3276185512002
1999-03-22 19:30:00,1286.7432112284566,1147.1903053035019
1999-03-22 20:30:00,1265.689206996284,1092.9252807068165
1999-03-22 21:30:00,908.2193501148887,1111.6349306593215
1999-03-22 22:30:00,991.0804252980702,953.4671099277632
1999-03-22 23:30:00,975.1120269007341,926.9014854992791
1999-03-23 00:30:00,849.5589080398637,924.5179738233536
1999-03-23 01:30:00,993.4999266743705,904.5636868956522
1999-03-23 02:30:00,789.2342046115494,866.0868407586918
1999-03-23 03:30:00,934.105908469168,819.7597711277692
1999-03-23 04:30:00,768.4568466669743,886.4799009177766
1999-03-23 05:30:00,903.1369987643003,1006.3679231003968
1999-03-23 06:30:00,1330.362716754229,1108.2253403000366
1999-03-23 07:30:00,1079.1841807724609,1130.7268969011504
1999-03-23 08:30:00,1121.275922635395,1081.3504905157695
1999-03-23 09:30:00,867.3602195840929,1044.688328957361
1999-03-23 10:30:00,1146.7171142660275,1073.94758909583
1999-03-23 11:30:00,1222.401527644055,1084.0493293623347
1999-03-23 12:30:00,992.5282710668531,1145.1786134576623
1999-03-23 13:30:00,1097.8675658902414,1063.5213286986175
1999-03-23 14:30:00,1140.189300024432,1091.2281342899244
1999-03-23 15:30:00,973.280189883021,1085.7629277230665
1999-03-23 16:30:00,1220.5207045788081,1023.5774625454878
1999-03-23 17:30:00,843.3823431855351,1030.9146436453225
1999-03-23 18:30:00,1007.4465298549115,998.2988625473238
1999-03-23 19:30:00,1097.8328874326535,903.053984275435
1999-03-23 20:30:00,777.6164621237282,971.250970309318
1999-03-23 21:30:00,891.4960497706438,912.2865416308656
1999-03-23 22:30:00,1097.3341319136023,903.2819610098802
1999-03-23 23:30:00,805.2978902623411,981.4681198084866
1999-03-24 00:30:00,1013.3289058727397,994.9440323538869
1999-03-24 01:30:00,1035.1758557548733,929.5721315005915
1999-03-24 02:30:00,957.5078674526633,920.5060102538458
1999-03-24 03:30:00,811.9270181691778,1009.8394458837053
1999-03-24 04:30:00,1103.6216650957358,1196.0141816335629
1999-03-24 05:30:00,1387.0,1304.2511791410384
1999-03-24 06:30:00,1357.3553817901966,1311.02545031493
1999-03-24 07:30:00,969.6300424440346,1147.4428913065788
1999-03-24 08:30:00,994.0250404792007,1035.0081237998015
1999-03-24 09:30:00,1020.6128246286728,1022.7248488425644
1999-03-24 10:30:00,1223.0951530627199,1020.5148188801618
1999-03-24 11:30:00,855.5057288953174,966.4669273603067
1999-03-24 12:30:00,865.2428291980275,959.3196980398681
1999-03-24 13:30:00,1013.0548601216032,950.1846507994301
1999-03-24 14:30:00,1167.8577472788486,1132.4021787789302
1999-03-24 15:30:00,1126.9913657089276,1209.3284056057855
1999-03-24 16:30:00,1418.705395305875,1298.2221929212196
1999-03-24 17:30:00,1187.8345236493353,1305.7909435580964
1999-03-24 18:30:00,1387.0,1333.5475854261408
1999-03-24 19:30:00,1180.7985797688057,1292.232559876694
1999-03-24 20:30:00,1323.4658682672127,1240.864602770077
1999-03-24 21:30:00,1137.9728765963528,1105.5049493525873
1999-03-24 22:30:00,931.6630463490031,1002.6105216233155
1999-03-24 23:30:00,932.4799178186735,933.5126711130883
1999-03-25 00:30:00,868.105394781882,909.5169094115419
1999-03-25 01:30:00,1051.3268832266165,910.4595986253228
1999-03-25 02:30:00,821.5857605378302,915.2532435833955
1999-03-25 03:30:00,931.762069785169,986.7781550454418
1999-03-25 04:30:00,1053.5917067431697,1016.8509751528597
1999-03-25 05:30:00,1164.7236977610182,1062.4563367920903
1999-03-25 06:30:00,981.4994948135261,1022.6406750504626
1999-03-25 07:30:00,953.3940369350513,1040.1546736818439
1999-03-25 08:30:00,1032.1634100592078,1034.1356571891297
1999-03-25 09:30:00,1248.7449533240942,1119.9112849400533
1999-03-25 10:30:00,1022.8550401160225,1162.1471770130324
1999-03-25 11:30:00,1202.3726101321115,1106.3949486215363
1999-03-25 12:30:00,1028.7446710766833,976.6538794404139
1999-03-25 13:30:00,868.7680569066473,988.9874223123635
1999-03-25 14:30:00,890.0624138012862,970.3890490716594
1999-03-25 15:30:00,1179.7938433121938,946.0092380253428
1999-03-25 16:30:00,963.136159577796,1055.9877525560823
1999-03-25 17:30:00,857.2677695582119,1009.3579153191378
1999-03-25 18:30:00,1316.0862410844343,1047.4307243222133
1999-03-25 19:30:00,834.7449207165743,1124.1473310740846
1999-03-25 20:30:00,1371.5920168313564,1156.4445084032973
1999-03-25 21:30:00,1006.615730538178,1025.0379949740316
1999-03-25 22:30:00,1013.7841105442878,1051.3464452811907
1999-03-25 23:30:00,819.5244323242596,911.1554828450671
1999-03-26 00:30:00,1081.7022802600443,907.5643437279042
1999-03-26 01:30:00,832.7237249603506,972.5484034969369
1999-03-26 02:30:00,975.0792820911408,1000.4888285413048
1999-03-26 03:30:00,1189.9562020359597,975.4792077048481
1999-03-26 04:30:00,873.5563286929907,1059.8302476692368
1999-03-26 05:30:00,1089.0480497295212,1123.5766892374106
1999-03-26 06:30:00,1269.177240352116,1183.272522311481
1999-03-26 07:30:00,1299.9033638994638,1272.080027409103
1999-03-26 08:30:00,1202.0237110078322,1217.7506641908699
1999-03-26 09:30:00,1108.02695536409,1120.2105352790168
1999-03-26 10:30:00,1028.4805188798177,1026.9765899082684
1999-03-26 11:30:00,1001.9305614323263,1017.0403457832524
1999-03-26 12:30:00,990.970060653162,1026.2065672273645
1999-03-26 13:30:00,1135.8874660238268,1056.2512565267755
1999-03-26 14:30:00,1050.0329939619796,1103.4654506292898
1999-03-26 15:30:00,1116.42365266581,1121.073282701857
1999-03-26 16:30:00,1157.027903665068,1076.7751005455157
1999-03-26 17:30:00,1065.7279883733208,1124.0788461810387
1999-03-26 18:30:00,1068.8491297845449,1166.543667131211
1999-03-26 19:30:00,1332.3497498131815,1226.1443286686335
1999-03-26 20:30:00,1227.9782845110678,1192.3598559329087
1999-03-26 21:30:00,1147.582293526097,1132.8760267591715
1999-03-26 22:30:00,842.1284353963832,983.9992450802469
1999-03-26 23:30:00,1018.6799979091071,871.0956333186193
1999-03-27 00:30:00,789.3553978912856,856.0837489415951
1999-03-27 01:30:00,807.8950986407143,885.8974766561455
1999-03-27 02:30:00,1018.5651464385311,875.3744969740861
1999-03-27 03:30:00,897.0478976084944,955.8747091150501
1999-03-27 04:30:00,980.9343812224452,1056.764760280905
1999-03-27 05:30:00,1125.1294538160728,1071.6014149063724
1999-03-27 06:30:00,1211.6632096985315,1100.3931142657548
1999-03-27 07:30:00,941.2198411676413,1048.4065804068491
1999-03-27 08:30:00,1002.7674663279525,1014.5277054442355
1999-03-27 09:30:00,964.2462928226845,976.7686146866031
1999-03-27 10:30:00,1082.4216166299752,985.558811661798
1999-03-27 11:30:00,889.5414126310312,935.0978017774612
1999-03-27 12:30:00,908.8374905433276,937.5081627462868
1999-03-27 13:30:00,927.6588462564641,984.6863682955585
1999-03-27 14:30:00,1103.7355893559497,1042.967551707802
1999-03-27 15:30:00,1103.6858008843296,959.1468828214893
1999-03-27 16:30:00,852.7375381351619,972.2974876825298
1999-03-27 17:30:00,758.770341622992,946.556893767298
1999-03-27 18:30:00,1282.0837072187132,1034.9189780775457
1999-03-27 19:30:00,1013.8962889340052,1093.6928907234126
1999-03-27 20:30:00,1193.950092557025,1134.7574461156198
1999-03-27 21:30:00,904.9892422762133,1026.0148150652108
1999-03-27 22:30:00,1135.8648957140515,1004.9108692679283
1999-03-27 23:30:00,888.6812961423938,971.7036937502063
1999-03-28 00:30:00,955.5344249911524,990.6745425747606
1999-03-28 01:30:00,1015.3051103300203,896.6072095047742
1999-03-28 02:30:00,868.1851505891526,876.6552710857216
1999-03-28 03:30:00,755.3328370298876,877.1525543544689
1999-03-28 04:30:00,940.5072171402304,926.1975935075641
1999-03-28 05:30:00,1101.0626897963668,1024.1529366228613
1999-03-28 06:30:00,1078.6574872692654,1054.8014716477853
1999-03-28 07:30:00,1040.8459550977593,1075.3490027717328
1999-03-28 08:30:00,983.6907305780511,1087.363260274212
1999-03-28 09:30:00,1256.5757723706015,1124.374642313185
1999-03-28 10:30:00,1134.7914433911403,1156.2641256240504
1999-03-28 11:30:00,1136.9792127432822,1187.3953378018994
1999-03-28 12:30:00,1135.608245408539,1115.9044407659724
1999-03-28 13:30:00,1149.764197040244,1054.6261934952001
1999-03-28 14:30:00,948.7944876188043,1071.3997437780943
1999-03-28 15:30:00,986.6655843820774,1063.0037417417134
1999-03-28 16:30:00,1254.4836093201848,1018.1585226011969
1999-03-28 17:30:00,928.5313106125953,1031.6858434036142
1999-03-28 18:30:00,883.4595639369722,969.13179481966
1999-03-28 19:30:00,1044.2357105855235,941.7252759094418
1999-03-28 20:30:00,928.5452060102082,1014.7229294217796
1999-03-28 21:30:00,1122.4033303808455,1066.3910766065123
1999-03-28 22:30:00,1024.6422520117158,994.6927945453547
1999-03-28 23:30:00,1028.8559983165921,1007.1315450390609
1999-03-29 00:30:00,817.0457254465565,982.4179336982257
1999-03-29 01:30:00,1169.9022120067225,1052.7018645637108
1999-03-29 02:30:00,1061.0918111438984,1082.5878120735476
1999-03-29 03:30:00,1146.744130554103,1056.6898412269868
1999-03-29 04:30:00,914.4587151702622,952.3640690294692
1999-03-29 05:30:00,864.9890025225113,1018.2726675072265
1999-03-29 06:30:00,1080.3037993457806,997.2437733944715
1999-03-29 07:30:00,1278.1733812441344,1120.42162124304
1999-03-29 08:30:00,896.1705001045025,1139.2950458934624
1999-03-29 09:30:00,1308.6905207262664,1121.6426491824632
1999-03-29 10:30:00,984.6632793563101,1064.9729747159581
1999-03-29 11:30:00,1167.0520899262337,1151.9627374492507
1999-03-29 12:30:00,1033.2047519182825,1133.2832444973035
1999-03-29 13:30:00,1282.0,1121.2386936093033
1999-03-29 14:30:00,1070.3768042989805,1088.0932556438102
1999-03-29 15:30:00,913.4361549589029,1125.479453909111
1999-03-29 16:30:00,1249.0864756452677,1122.408162893386
1999-03-29 17:30:00,1239.700563013457,1167.5248768863805
1999-03-29 18:30:00,1125.0620667107603,1162.399273059808
1999-03-29 19:30:00,1031.862842832503,1056.2916242391273
1999-03-29 20:30:00,1049.958082696318,1081.179620880782
1999-03-29 21:30:00,1082.3457664510386,1133.1176176562312
1999-03-29 22:30:00,1279.5013621756377,1120.4490569665834
1999-03-29 23:30:00,1032.2376783556704,1048.5573071316348
1999-03-30 00:30:00,849.9422468755794,933.7314529062196
1999-03-30 01:30:00,875.2776554110822,872.2360203916046
1999-03-30 02:30:00,877.788026613199,917.442557019112
1999-03-30 03:30:00,1046.7519265817002,947.5252188874574
1999-03-30 04:30:00,927.1674455236963,929.6521553908933
1999-03-30 05:30:00,838.6268506671156,903.9439536613775
1999-03-30 06:30:00,850.3978733700551,807.2872638324874
1999-03-30 07:30:00,856.8759540388071,826.7941733948871
1999-03-30 08:30:00,754.1322148892601,894.581518449403
1999-03-30 09:30:00,1061.5822647095808,969.9926597648602
1999-03-30 10:30:00,1054.463510808808,1007.3239999204317
1999-03-30 11:30:00,1020.3966902400261,1024.3916860748043
1999-03-30 12:30:00,921.9132690949041,980.8621904399265
1999-03-30 13:30:00,1016.84942545256,1038.131106064604
1999-03-30 14:30:00,1107.9213721197375,1083.1988936115165
1999-03-30 15:30:00,1221.376848973935,1165.661131176426
1999-03-30 16:30:00,1056.2970970616836,1116.5677095934498
1999-03-30 17:30:00,1165.7341017725046,1056.4030676986563
1999-03-30 18:30:00,879.9945233432628,1038.9802980918287
1999-03-30 19:30:00,1099.4361589659347,1057.7141159032533
1999-03-30 20:30:00,1170.010146372784,1097.0125118940887
1999-03-30 21:30:00,1084.2825001303079,1183.4085872487824
1999-03-30 22:30:00,1210.7701543372925,1118.729769377702
1999-03-30 23:30:00,1097.973029453873,1099.3676736946288
1999-03-31 00:30:00,845.8881512042951,935.9031303385891
1999-03-31 01:30:00,989.2386790766321,862.3439543209629
1999-03-31 02:30:00,728.1558210918461,830.4899159041731
1999-03-31 03:30:00,864.504653332766,835.7167237464389
1999-03-31 04:30:00,824.3532351556169,790.1147926684013
1999-03-31 05:30:00,893.8036394313293,929.317838023513
1999-03-31 06:30:00,886.9431826271128,1001.8983661104927
1999-03-31 07:30:00,1297.365704820541,1083.3283683125474
1999-03-31 08:30:00,1019.0144082490731,1117.3199220231313
1999-03-31 09:30:00,1058.423139564606,1059.6758314356673
1999-03-31 10:30:00,987.6918055569938,932.9260354687472
1999-03-31 11:30:00,820.2066236291528,880.2571629767447
1999-03-31 12:30:00,887.418709867248,871.0943388639241
1999-03-31 13:30:00,859.3712089628547,947.9411136403402
1999-03-31 14:30:00,1111.0316322610622,1013.6680600692171
1999-03-31 15:30:00,1087.8704414026688,1011.4717590800389
1999-03-31 16:30:00,924.1923565220932,1057.1067310349483
1999-03-31 17:30:00,984.0310092383723,997.4425669982418
1999-03-31 18:30:00,1170.4496583529958,1037.4583914756936
1999-03-31 19:30:00,913.6076508417312,1056.205020412009
1999-03-31 20:30:00,1146.0731295835744,1044.2546737432288
1999-03-31 21:30:00,913.704461736849,968.5305191316921
1999-03-31 22:30:00,979.4532773704183,900.9480467577657
1999-03-31 23:30:00,769.3416113211018,817.6163929648693
1999-04-01 00:30:00,758.9486209494413,850.5675139912312
1999-04-01 01:30:00,961.1951739715737,877.4573151218194
1999-04-01 02:30:00,989.2055324313708,952.2725113092439
1999-04-01 03:30:00,956.2553852589834,1000.0473740548007
1999-04-01 04:30:00,1004.2859777635542,1044.0046108145352
1999-04-01 05:30:00,1091.219959202804,1075.825507247268
1999-04-01 06:30:00,1146.5450302279396,1030.46613202817
1999-04-01 07:30:00,937.8092120225766,986.633049260372
1999-04-01 08:30:00,827.486418578955,968.7609439402946
1999-04-01 09:30:00,1071.5039424329293,999.0259056469712
1999-04-01 10:30:00,1084.579445955846,992.6461304313598
1999-04-01 11:30:00,1007.618772092645,985.7903575117919
1999-04-01 12:30:00,768.2863287713551,983.3495157367938
1999-04-01 13:30:00,1066.4617438957994,947.2764932907659
1999-04-01 14:30:00,1113.9263835461902,989.1603662186917
1999-04-01 15:30:00,812.3285852488709,1010.2702344130503
1999-04-01 16:30:00,1078.192651091324,976.0080955199135
1999-04-01 17:30:00,911.0291822507903,910.0609442462268
